game_id,tool,repairs,mission_failures_damaged
afb6870721062fc4,VESSEL,0,0
bb0a13dabd6920d0,KNIFE,0,0
bb0a13dabd6920d0,VESSEL,3,2
e0721bbcc9628040,KNIFE,0,0
e0721bbcc9628040,VESSEL,0,0
0a80f4fe80a3a448,KNIFE,1,0
0a80f4fe80a3a448,VESSEL,0,0
320e5fb990f87615,KNIFE,1,0
320e5fb990f87615,VESSEL,1,0
6b37a52d633df260,KNIFE,0,0
6b37a52d633df260,VESSEL,0,0
c69eb78dd369b5b4,KNIFE,0,0
c69eb78dd369b5b4,VESSEL,1,0
cd2a633122b70e94,KNIFE,1,1
cd2a633122b70e94,VESSEL,2,0
91c4437d38826edf,KNIFE,0,0
91c4437d38826edf,VESSEL,0,0
6dbbe34a6cf2e099,KNIFE,1,0
6dbbe34a6cf2e099,VESSEL,0,0
2a89e059c1888206,KNIFE,0,0
2a89e059c1888206,VESSEL,0,0
70721e0c61b0d5b5,KNIFE,1,1
70721e0c61b0d5b5,VESSEL,1,0
ef1fba76253b8660,KNIFE,0,0
ef1fba76253b8660,VESSEL,3,2
d44ccc0d0b3b0442,KNIFE,2,2
d44ccc0d0b3b0442,VESSEL,0,0
73fcd4771f33e825,KNIFE,0,0
73fcd4771f33e825,VESSEL,0,0
647621ab4ca8f9ab,KNIFE,2,2
647621ab4ca8f9ab,VESSEL,0,0
fd18034b91fe6f12,KNIFE,0,0
fd18034b91fe6f12,VESSEL,1,0
a920f04c85302e9b,KNIFE,1,0
a920f04c85302e9b,VESSEL,0,0
5580cf3fddf98af3,KNIFE,2,0
5580cf3fddf98af3,VESSEL,1,0
7e586626d35d25f2,KNIFE,1,0
7e586626d35d25f2,VESSEL,3,1
010b3bb5d5b74b25,KNIFE,0,0
010b3bb5d5b74b25,VESSEL,0,0
7005e7cec74e6d08,KNIFE,1,0
7005e7cec74e6d08,VESSEL,0,0
832f22e59f404103,KNIFE,1,0
832f22e59f404103,VESSEL,0,0
be380910138e61d1,KNIFE,0,0
be380910138e61d1,VESSEL,1,0
a138299b0af323ba,KNIFE,1,0
a138299b0af323ba,VESSEL,1,1
873b482f7602fa78,KNIFE,2,2
873b482f7602fa78,VESSEL,1,0
d044100db204c43b,KNIFE,0,0
d044100db204c43b,VESSEL,1,0
60fe5fc839814d64,KNIFE,1,0
60fe5fc839814d64,VESSEL,0,0
793b999ff45b769a,KNIFE,1,0
793b999ff45b769a,VESSEL,2,0
3aefe50524842f2f,KNIFE,0,0
3aefe50524842f2f,VESSEL,1,0
20fe19794e29f002,KNIFE,1,0
20fe19794e29f002,VESSEL,0,0
da4b90e8a0770b15,KNIFE,1,0
da4b90e8a0770b15,VESSEL,0,0
11f6070e5aa4905e,KNIFE,0,0
11f6070e5aa4905e,VESSEL,0,0
7642c3b7aa78770f,KNIFE,2,0
7642c3b7aa78770f,VESSEL,0,0
9827465f728bab4a,KNIFE,0,0
9827465f728bab4a,VESSEL,0,0
330cc39c1cac359d,KNIFE,0,0
330cc39c1cac359d,VESSEL,1,0
aede96ed5a41b6bf,KNIFE,1,0
aede96ed5a41b6bf,VESSEL,0,0
255fb03e47a2f7c2,KNIFE,1,2
255fb03e47a2f7c2,VESSEL,0,0
4c37985defa50089,KNIFE,0,0
4c37985defa50089,VESSEL,2,1
bc7ffc70a47b6142,KNIFE,0,0
bc7ffc70a47b6142,VESSEL,0,0
b2689c2bc09d6ae7,KNIFE,0,0
b2689c2bc09d6ae7,VESSEL,0,0
8b69b1402376257c,KNIFE,0,0
8b69b1402376257c,VESSEL,2,0
95465e2527052b2e,KNIFE,2,0
95465e2527052b2e,VESSEL,1,0
e8dd2e48b3ddd767,KNIFE,0,0
e8dd2e48b3ddd767,VESSEL,1,0
14eee43d96c7623a,KNIFE,0,0
14eee43d96c7623a,VESSEL,4,1
5bee029a6ad7f0be,KNIFE,1,0
5bee029a6ad7f0be,VESSEL,0,0
4a8ac8942d424209,KNIFE,2,1
4a8ac8942d424209,VESSEL,0,0
6483ec89e9057c94,KNIFE,2,1
6483ec89e9057c94,VESSEL,1,6
5c4f337379158624,KNIFE,1,0
5c4f337379158624,VESSEL,1,0
61c848324f6a7a0b,KNIFE,1,1
61c848324f6a7a0b,VESSEL,2,0
4fa1b79a1b78492f,KNIFE,0,0
4fa1b79a1b78492f,VESSEL,0,0
2628cd4080192a6e,KNIFE,2,1
2628cd4080192a6e,VESSEL,0,3
80748d0988140fa8,KNIFE,1,2
80748d0988140fa8,VESSEL,0,0
c0da0b0e4296a5f1,KNIFE,0,0
c0da0b0e4296a5f1,VESSEL,0,0
ef701e5147df746c,KNIFE,1,0
ef701e5147df746c,VESSEL,0,0
64532b9b819f3870,KNIFE,1,1
64532b9b819f3870,VESSEL,1,0
60dec473d3568cfd,KNIFE,1,0
60dec473d3568cfd,VESSEL,0,2
309fcb661c183b93,KNIFE,1,0
309fcb661c183b93,VESSEL,1,0
255650336c0389d1,KNIFE,0,2
255650336c0389d1,VESSEL,0,2
1cd63385450b09ce,KNIFE,0,0
1cd63385450b09ce,VESSEL,1,1
2cc61317833f66d9,KNIFE,3,1
2cc61317833f66d9,VESSEL,0,0
64d64830e292d949,KNIFE,1,0
64d64830e292d949,VESSEL,0,0
17a4aeb80e46cb4e,KNIFE,2,3
17a4aeb80e46cb4e,VESSEL,0,0
e0bb77af83953555,KNIFE,2,0
e0bb77af83953555,VESSEL,1,0
9df630fc17e9d20c,KNIFE,2,0
9df630fc17e9d20c,VESSEL,0,0
50af6bb1efccf501,KNIFE,1,0
50af6bb1efccf501,VESSEL,1,1
8cefaa5a3666cbae,KNIFE,1,4
8cefaa5a3666cbae,VESSEL,2,0
009eca609c0ce330,KNIFE,0,0
009eca609c0ce330,VESSEL,1,0
776f2a136fd27e2b,KNIFE,0,0
776f2a136fd27e2b,VESSEL,0,0
d7b3f42e7034fadd,KNIFE,0,0
d7b3f42e7034fadd,VESSEL,0,0
d139ca0ed1b0d6eb,KNIFE,0,0
d139ca0ed1b0d6eb,VESSEL,0,0
384fd65a480ed8cf,KNIFE,1,1
384fd65a480ed8cf,VESSEL,1,0
03d783cd9cd6bf3d,KNIFE,0,0
03d783cd9cd6bf3d,VESSEL,1,0
87098581e1011afc,KNIFE,0,0
87098581e1011afc,VESSEL,2,1
41483a8493eea3d7,KNIFE,1,0
41483a8493eea3d7,VESSEL,0,0
0e7f3bfe5696f30f,KNIFE,1,1
0e7f3bfe5696f30f,VESSEL,1,1
db9fcb48e2e6c065,KNIFE,0,0
db9fcb48e2e6c065,VESSEL,1,0
60dbdc6df703b24a,KNIFE,1,0
60dbdc6df703b24a,VESSEL,0,0
5808715f987a7144,KNIFE,0,0
5808715f987a7144,VESSEL,1,5
06a8f6eb1b822cd1,KNIFE,0,0
06a8f6eb1b822cd1,VESSEL,1,0
cd7a3f24f2eef9bf,KNIFE,1,0
cd7a3f24f2eef9bf,VESSEL,1,2
c738fbbdcbb6fac3,KNIFE,1,0
c738fbbdcbb6fac3,VESSEL,0,1
dd3e8f2a1b439a39,KNIFE,1,0
dd3e8f2a1b439a39,VESSEL,1,0
edd0dba5f6b92d95,KNIFE,1,0
edd0dba5f6b92d95,VESSEL,1,0
1ab1ad9cf75c46df,KNIFE,0,0
1ab1ad9cf75c46df,VESSEL,1,0
e849cd905bdd00d2,KNIFE,1,0
e849cd905bdd00d2,VESSEL,0,0
6260085c8953010b,KNIFE,0,0
6260085c8953010b,VESSEL,0,0
feaea792194c8b94,KNIFE,1,0
feaea792194c8b94,VESSEL,0,2
68f1d9d3f64a4b5c,KNIFE,1,0
68f1d9d3f64a4b5c,VESSEL,1,0
0efbb762cc1e3e6b,KNIFE,1,1
0efbb762cc1e3e6b,VESSEL,2,0
304275ff15191646,KNIFE,0,0
304275ff15191646,VESSEL,0,1
c46e7024d8537b52,KNIFE,0,0
c46e7024d8537b52,VESSEL,1,0
b337cbf7e48d92e7,KNIFE,1,0
b337cbf7e48d92e7,VESSEL,1,0
08221091a9e756bf,KNIFE,2,0
08221091a9e756bf,VESSEL,1,0
f8be801f5e845db3,KNIFE,2,1
f8be801f5e845db3,VESSEL,0,0
260637614f7a3206,KNIFE,0,0
260637614f7a3206,VESSEL,2,0
238524ee1aa71317,KNIFE,1,0
238524ee1aa71317,VESSEL,0,0
04b6e7b109dc609f,KNIFE,1,1
04b6e7b109dc609f,VESSEL,2,0
8a516564c920bbfc,KNIFE,1,0
8a516564c920bbfc,VESSEL,1,0
d1ce760e6a9cab1c,KNIFE,0,0
d1ce760e6a9cab1c,VESSEL,1,0
e5d4d5e56756959a,KNIFE,0,0
e5d4d5e56756959a,VESSEL,0,0
78737cf7ff42a112,KNIFE,1,0
78737cf7ff42a112,VESSEL,0,0
54459a5d0715a059,KNIFE,1,0
54459a5d0715a059,VESSEL,0,0
d148e7a16924b6d8,KNIFE,2,0
d148e7a16924b6d8,VESSEL,2,0
f41b8b9a5edbb207,KNIFE,2,0
f41b8b9a5edbb207,VESSEL,0,4
66e1dc68740aa764,KNIFE,0,0
66e1dc68740aa764,VESSEL,2,0
96d6eaad26b2b453,KNIFE,1,0
96d6eaad26b2b453,VESSEL,0,0
1e044406bac0759d,KNIFE,0,0
1e044406bac0759d,VESSEL,2,0
33eefc4917dba0ee,KNIFE,0,0
33eefc4917dba0ee,VESSEL,1,1
52769159e04efb21,KNIFE,0,0
52769159e04efb21,VESSEL,0,0
4f5d68f0577d22cb,KNIFE,1,0
4f5d68f0577d22cb,VESSEL,1,0
d4d47e7fffc9830b,KNIFE,2,0
d4d47e7fffc9830b,VESSEL,0,0
3f3552159a22c9aa,KNIFE,0,0
3f3552159a22c9aa,VESSEL,0,0
c0a53582f803a750,KNIFE,0,0
c0a53582f803a750,VESSEL,0,0
68b5943d7ed60558,KNIFE,1,0
68b5943d7ed60558,VESSEL,0,0
a81d620ab261f198,KNIFE,1,2
a81d620ab261f198,VESSEL,1,2
ed21dda5dd444576,KNIFE,1,3
ed21dda5dd444576,VESSEL,0,0
59f90c19b14e3c67,KNIFE,1,0
59f90c19b14e3c67,VESSEL,2,1
24c31a8a3ff73d77,KNIFE,1,3
24c31a8a3ff73d77,VESSEL,0,0
aeef2aa31643b557,KNIFE,2,1
aeef2aa31643b557,VESSEL,2,3
509b0d041b0d4f48,KNIFE,1,0
509b0d041b0d4f48,VESSEL,0,0
227efbd57e4897cc,KNIFE,0,0
227efbd57e4897cc,VESSEL,2,0
fa6e3e1145c98732,KNIFE,1,0
fa6e3e1145c98732,VESSEL,2,0
715be8ebe2f22bb5,KNIFE,1,0
715be8ebe2f22bb5,VESSEL,1,0
9d15ce108ef99bcd,KNIFE,1,0
9d15ce108ef99bcd,VESSEL,0,0
cd2582decb21633a,KNIFE,1,1
cd2582decb21633a,VESSEL,1,0
f97556cacbcd6aba,KNIFE,0,0
f97556cacbcd6aba,VESSEL,2,0
4a8c7d244fcc636e,KNIFE,0,0
4a8c7d244fcc636e,VESSEL,2,0
6007efabd706d94e,KNIFE,2,2
6007efabd706d94e,VESSEL,1,0
ee6885441708b2c7,KNIFE,0,0
ee6885441708b2c7,VESSEL,2,1
db96357483a50743,KNIFE,0,0
db96357483a50743,VESSEL,2,0
b5611a8fc1e1dbdc,KNIFE,1,0
b5611a8fc1e1dbdc,VESSEL,2,0
2a8266c80105898b,KNIFE,2,1
2a8266c80105898b,VESSEL,0,0
85d15218c44b5dd8,KNIFE,1,0
85d15218c44b5dd8,VESSEL,0,0
c42c2ae31d2f8d65,KNIFE,0,0
c42c2ae31d2f8d65,VESSEL,1,0
d0cd6af495ebb9a5,KNIFE,1,0
d0cd6af495ebb9a5,VESSEL,0,0
6070de623452d10f,KNIFE,2,0
6070de623452d10f,VESSEL,0,0
42e45b16c1de5116,KNIFE,1,0
42e45b16c1de5116,VESSEL,1,0
34490af88d029372,KNIFE,0,0
34490af88d029372,VESSEL,1,0
a62f554f76e32f3c,KNIFE,0,0
a62f554f76e32f3c,VESSEL,1,0
78f5fa1d535ac3b1,KNIFE,0,0
78f5fa1d535ac3b1,VESSEL,1,0
aee017280cdd411b,KNIFE,1,4
aee017280cdd411b,VESSEL,1,2
277bd60a40f483e2,KNIFE,0,0
277bd60a40f483e2,VESSEL,0,0
6880e526b5f9d623,KNIFE,1,0
6880e526b5f9d623,VESSEL,0,0
5287cc257de91800,KNIFE,2,0
5287cc257de91800,VESSEL,1,1
c024a6eb616327ca,KNIFE,0,0
c024a6eb616327ca,VESSEL,0,0
b2b28047b666bc5a,KNIFE,1,0
b2b28047b666bc5a,VESSEL,1,0
42b1d2afa21b6582,KNIFE,1,0
42b1d2afa21b6582,VESSEL,1,0
78d2432acbe444b8,KNIFE,1,0
78d2432acbe444b8,VESSEL,0,0
811518e6b5bdd273,KNIFE,0,1
811518e6b5bdd273,VESSEL,1,1
05d8cf9dea1386e4,KNIFE,0,0
05d8cf9dea1386e4,VESSEL,0,0
9f912dccedeb9e27,KNIFE,1,2
9f912dccedeb9e27,VESSEL,0,0
b271dae13d86731b,KNIFE,0,0
b271dae13d86731b,VESSEL,0,0
1d94c71e86dedfb1,KNIFE,0,0
1d94c71e86dedfb1,VESSEL,0,0
ff0bef55c2c7b3b1,KNIFE,2,2
ff0bef55c2c7b3b1,VESSEL,0,0
2eb9acb22818e086,KNIFE,0,0
2eb9acb22818e086,VESSEL,2,0
8ac09e0d61046b78,KNIFE,0,0
8ac09e0d61046b78,VESSEL,0,0
b0bc0edcf4938525,KNIFE,0,0
b0bc0edcf4938525,VESSEL,0,0
8d8091af3a6889fe,KNIFE,1,0
8d8091af3a6889fe,VESSEL,0,0
a0a698bb9e296ef5,KNIFE,0,0
a0a698bb9e296ef5,VESSEL,0,0
310616e777fffff4,KNIFE,1,0
310616e777fffff4,VESSEL,0,0
f63ad611cfcd2122,KNIFE,1,0
f63ad611cfcd2122,VESSEL,1,0
9df8d253f99c99b5,KNIFE,0,0
9df8d253f99c99b5,VESSEL,0,0
a0531a975b653ac1,KNIFE,1,0
a0531a975b653ac1,VESSEL,0,0
6154ba94db2e27b6,KNIFE,1,0
6154ba94db2e27b6,VESSEL,1,2
9427366347d780ee,KNIFE,0,0
9427366347d780ee,VESSEL,1,0
416c74511050a589,KNIFE,1,0
416c74511050a589,VESSEL,2,0
cf1e1623b5756507,KNIFE,0,0
cf1e1623b5756507,VESSEL,0,0
1597be47e85e142c,KNIFE,0,0
1597be47e85e142c,VESSEL,0,0
a9aa035e031f8974,KNIFE,1,0
a9aa035e031f8974,VESSEL,0,0
f6086fd04a99c8d3,KNIFE,1,0
f6086fd04a99c8d3,VESSEL,0,0
ba8dc96ec3bf8b70,KNIFE,1,0
ba8dc96ec3bf8b70,VESSEL,0,0
fb3c69ba64cdb60e,KNIFE,0,0
fb3c69ba64cdb60e,VESSEL,0,0
be191a999f7cf887,KNIFE,1,0
be191a999f7cf887,VESSEL,0,0
6443447a80431ded,KNIFE,0,0
6443447a80431ded,VESSEL,2,0
4a55012a1a5be725,KNIFE,0,0
4a55012a1a5be725,VESSEL,0,0
05690624b6ffdac4,KNIFE,1,0
05690624b6ffdac4,VESSEL,0,0
77339089fed0a553,KNIFE,0,0
77339089fed0a553,VESSEL,0,0
fa0705e128eb01b1,KNIFE,0,0
fa0705e128eb01b1,VESSEL,0,0
a1933d362913409f,KNIFE,1,0
a1933d362913409f,VESSEL,0,0
645c2e78dcf69341,KNIFE,0,2
645c2e78dcf69341,VESSEL,2,1
d00b1524878e467d,KNIFE,2,3
d00b1524878e467d,VESSEL,0,0
da2ff5b0a7a2f749,KNIFE,1,0
da2ff5b0a7a2f749,VESSEL,1,0
a0541f146eef977e,KNIFE,1,0
a0541f146eef977e,VESSEL,2,0
65231d9ca435393e,KNIFE,0,0
65231d9ca435393e,VESSEL,1,0
0f58ce50848663d8,KNIFE,0,0
0f58ce50848663d8,VESSEL,0,0
0d92de975443ac32,KNIFE,0,1
0d92de975443ac32,VESSEL,0,0
597173897ffd1ef7,KNIFE,2,0
597173897ffd1ef7,VESSEL,0,0
0314d0bb0b03bde5,KNIFE,2,2
0314d0bb0b03bde5,VESSEL,0,0
5dac9b6bf7c3a395,KNIFE,0,0
5dac9b6bf7c3a395,VESSEL,0,0
9f730115a351670d,KNIFE,2,0
9f730115a351670d,VESSEL,1,3
289cbf7bb94970ee,KNIFE,1,0
289cbf7bb94970ee,VESSEL,1,1
88b5e82f0db01bac,KNIFE,1,0
88b5e82f0db01bac,VESSEL,1,0
3e85e5155b8e3acc,KNIFE,1,1
3e85e5155b8e3acc,VESSEL,2,1
68d38a28a6614560,KNIFE,0,0
68d38a28a6614560,VESSEL,2,0
8c3e3c7091e6a8c2,KNIFE,2,0
8c3e3c7091e6a8c2,VESSEL,1,0
085dec551d4ceae5,KNIFE,0,0
085dec551d4ceae5,VESSEL,1,5
9bcc2abd7e840b37,KNIFE,0,0
9bcc2abd7e840b37,VESSEL,2,0
2b0e123680e6d283,KNIFE,0,0
2b0e123680e6d283,VESSEL,0,0
5f7dd4ad8e1019db,KNIFE,2,2
5f7dd4ad8e1019db,VESSEL,0,0
ea1114fa75b7eba1,KNIFE,3,0
ea1114fa75b7eba1,VESSEL,0,0
498ea7cbbbbceb3a,KNIFE,2,0
498ea7cbbbbceb3a,VESSEL,1,0
f138a5283a92a2cd,KNIFE,1,0
f138a5283a92a2cd,VESSEL,1,1
4a47e8307dfcf3f2,KNIFE,0,0
4a47e8307dfcf3f2,VESSEL,2,0
bc8bcd333e576ccb,KNIFE,0,0
bc8bcd333e576ccb,VESSEL,1,0
82b83443a95238ea,KNIFE,1,0
82b83443a95238ea,VESSEL,0,0
708b39123f938b4e,KNIFE,1,0
708b39123f938b4e,VESSEL,0,0
5bce8a45af3184d0,KNIFE,1,2
5bce8a45af3184d0,VESSEL,1,0
2b1d774f5ef94415,KNIFE,0,0
2b1d774f5ef94415,VESSEL,1,0
ea4bdc29bb64417b,KNIFE,0,0
ea4bdc29bb64417b,VESSEL,0,0
8ed833578e597fa5,KNIFE,0,0
8ed833578e597fa5,VESSEL,0,0
ef6c0f9cebefc5ec,KNIFE,1,0
ef6c0f9cebefc5ec,VESSEL,2,0
e8c36b8f6e37cdfb,KNIFE,1,1
e8c36b8f6e37cdfb,VESSEL,0,0
9f57de706cba2d77,KNIFE,1,1
9f57de706cba2d77,VESSEL,0,0
4c4c180fec45ad9f,KNIFE,0,0
4c4c180fec45ad9f,VESSEL,0,3
37ca3ec6ee17cfeb,KNIFE,1,0
37ca3ec6ee17cfeb,VESSEL,1,0
97983c7aa7b23c63,KNIFE,1,0
97983c7aa7b23c63,VESSEL,0,0
bfe931983947b8eb,KNIFE,1,0
bfe931983947b8eb,VESSEL,1,3
c754f913b1728136,KNIFE,1,0
c754f913b1728136,VESSEL,0,0
c9d27a10998824a6,KNIFE,1,2
c9d27a10998824a6,VESSEL,0,0
755cfe09b30d6c1f,KNIFE,0,0
755cfe09b30d6c1f,VESSEL,0,0
46dd975b1f4e90e2,KNIFE,1,1
46dd975b1f4e90e2,VESSEL,1,0
678f2ebdd0ea2fb9,KNIFE,0,0
678f2ebdd0ea2fb9,VESSEL,1,0
9f8b8a7dd8e66c69,KNIFE,0,0
9f8b8a7dd8e66c69,VESSEL,1,4
26906d0dd10d391d,KNIFE,1,0
26906d0dd10d391d,VESSEL,0,0
50b7b3f337957d36,KNIFE,2,0
50b7b3f337957d36,VESSEL,0,0
ade8a99e4f1ff3ac,KNIFE,0,0
ade8a99e4f1ff3ac,VESSEL,2,4
399d008e4e4d8e5c,KNIFE,1,0
399d008e4e4d8e5c,VESSEL,2,0
95fad821c5377625,KNIFE,1,1
95fad821c5377625,VESSEL,0,0
1ef7a87c1c670e0c,KNIFE,0,0
1ef7a87c1c670e0c,VESSEL,0,0
a60b0df3d5931851,KNIFE,1,0
a60b0df3d5931851,VESSEL,0,0
6111d376699dc939,KNIFE,2,0
6111d376699dc939,VESSEL,1,0
53bd084ee93fb583,KNIFE,0,0
53bd084ee93fb583,VESSEL,2,1
9e03c63446e3e7b0,KNIFE,0,0
9e03c63446e3e7b0,VESSEL,0,0
5dde3dcf1bcf544f,KNIFE,1,4
5dde3dcf1bcf544f,VESSEL,0,0
ac2435772a7f23d5,KNIFE,1,0
ac2435772a7f23d5,VESSEL,2,0
3617a115771688f2,KNIFE,1,0
3617a115771688f2,VESSEL,1,0
68f3212a3051be87,KNIFE,0,0
68f3212a3051be87,VESSEL,2,2
90595e0ca7a6fdcf,KNIFE,0,0
90595e0ca7a6fdcf,VESSEL,1,0
8a721b36a76cee39,KNIFE,2,1
8a721b36a76cee39,VESSEL,1,0
7be6765e37ff8d7a,KNIFE,1,0
7be6765e37ff8d7a,VESSEL,0,0
04e07f516b4d1861,KNIFE,1,0
04e07f516b4d1861,VESSEL,0,0
5921f48eb31bace7,KNIFE,1,0
5921f48eb31bace7,VESSEL,0,0
b53a21d6bd9fedc0,KNIFE,2,0
b53a21d6bd9fedc0,VESSEL,2,0
1f980daf1118aa4d,KNIFE,1,0
1f980daf1118aa4d,VESSEL,1,4
e0f83e0c26c37cd1,KNIFE,0,0
e0f83e0c26c37cd1,VESSEL,0,0
ee07818155aea18a,KNIFE,1,1
ee07818155aea18a,VESSEL,0,0
465ec135897b1c9b,KNIFE,0,0
465ec135897b1c9b,VESSEL,0,0
5729b9e2b1782583,KNIFE,0,0
5729b9e2b1782583,VESSEL,2,0
3bfaa300a550a31f,KNIFE,0,0
3bfaa300a550a31f,VESSEL,0,0
247289b241936a36,KNIFE,1,0
247289b241936a36,VESSEL,1,0
68e0f95924d3b74f,KNIFE,1,0
68e0f95924d3b74f,VESSEL,0,0
e93828a08280dc17,KNIFE,0,0
e93828a08280dc17,VESSEL,1,0
69a9e8b2aa9b857a,KNIFE,0,0
69a9e8b2aa9b857a,VESSEL,0,0
7fb43eb42674cd32,KNIFE,0,0
7fb43eb42674cd32,VESSEL,1,0
2406ed9f69ba9f77,KNIFE,1,0
2406ed9f69ba9f77,VESSEL,1,0
5b16ab6ddb6181db,KNIFE,0,0
5b16ab6ddb6181db,VESSEL,1,0
fe7e6f1f3fc8901b,KNIFE,2,0
fe7e6f1f3fc8901b,VESSEL,1,3
f8e954287e31c1cc,KNIFE,1,0
f8e954287e31c1cc,VESSEL,1,0
de52420658173a53,KNIFE,0,0
de52420658173a53,VESSEL,0,0
adf8ce7a2d57f97f,KNIFE,0,0
adf8ce7a2d57f97f,VESSEL,0,0
df8d6dd9b5a2788f,KNIFE,1,1
df8d6dd9b5a2788f,VESSEL,2,0
e24d65ac33aa19de,KNIFE,1,0
e24d65ac33aa19de,VESSEL,1,0
87f00024ff109aa8,KNIFE,1,1
87f00024ff109aa8,VESSEL,1,0
81ea0aa40460bd4a,KNIFE,1,0
81ea0aa40460bd4a,VESSEL,1,0
c18ad669a2d91481,KNIFE,0,0
c18ad669a2d91481,VESSEL,1,0
50531768d920b2f4,KNIFE,1,0
50531768d920b2f4,VESSEL,1,0
8ac943c3df3eef6a,KNIFE,2,1
8ac943c3df3eef6a,VESSEL,1,0
d63ac600396b5afa,KNIFE,1,1
d63ac600396b5afa,VESSEL,1,0
f023b03a1e7dcdb0,KNIFE,1,0
f023b03a1e7dcdb0,VESSEL,0,0
a20060a5c94f7590,KNIFE,0,0
a20060a5c94f7590,VESSEL,0,0
5345d3ef8b9c19f0,KNIFE,2,0
5345d3ef8b9c19f0,VESSEL,0,0
be24c557e8eef0e3,KNIFE,1,0
be24c557e8eef0e3,VESSEL,1,0
8da416210c585dff,KNIFE,1,0
8da416210c585dff,VESSEL,2,0
972e0f92c6b5dfc8,KNIFE,1,2
972e0f92c6b5dfc8,VESSEL,1,0
a65e2ac9eb4446c4,KNIFE,1,0
a65e2ac9eb4446c4,VESSEL,0,0
08550a0742cc13ad,KNIFE,1,0
08550a0742cc13ad,VESSEL,2,0
f6fb09e0af011e7e,KNIFE,1,3
f6fb09e0af011e7e,VESSEL,0,0
7c6f4fe45740a6a7,KNIFE,1,0
7c6f4fe45740a6a7,VESSEL,2,0
a0106c8ea78f802a,KNIFE,0,0
a0106c8ea78f802a,VESSEL,1,0
ec961b94bdef76e3,KNIFE,0,0
ec961b94bdef76e3,VESSEL,1,0
29f3596c467a9e36,KNIFE,1,0
29f3596c467a9e36,VESSEL,1,0
facfe972b1073d2e,KNIFE,2,0
facfe972b1073d2e,VESSEL,2,2
9b4ee9c2cbf311ea,KNIFE,0,0
9b4ee9c2cbf311ea,VESSEL,1,0
510f743204ed7d7e,KNIFE,0,0
510f743204ed7d7e,VESSEL,0,0
7b16bca43818c711,KNIFE,0,0
7b16bca43818c711,VESSEL,1,0
9b4252407dada95b,KNIFE,1,0
9b4252407dada95b,VESSEL,0,0
de1dcbc6d98307c5,KNIFE,2,0
de1dcbc6d98307c5,VESSEL,0,0
44047e640e8f9b5f,KNIFE,0,0
44047e640e8f9b5f,VESSEL,0,0
f75d9ad38ce352cf,KNIFE,0,0
f75d9ad38ce352cf,VESSEL,0,0
cef201609048a936,KNIFE,1,0
cef201609048a936,VESSEL,1,3
5b9ad0eef444027b,KNIFE,2,0
5b9ad0eef444027b,VESSEL,2,0
ba80e55f323bb9c6,KNIFE,1,0
ba80e55f323bb9c6,VESSEL,0,0
80b47ca4eda78b65,KNIFE,1,0
80b47ca4eda78b65,VESSEL,1,0
41480053fa0b247f,KNIFE,1,0
41480053fa0b247f,VESSEL,0,0
ddd2123eb428c1b3,KNIFE,2,1
ddd2123eb428c1b3,VESSEL,0,0
41f89a8e3b1a3905,KNIFE,0,0
41f89a8e3b1a3905,VESSEL,0,0
1ea530f8f9d94c46,KNIFE,0,0
1ea530f8f9d94c46,VESSEL,0,0
b0047fd499fc731e,KNIFE,2,0
b0047fd499fc731e,VESSEL,1,2
5cf2c9f9670ab133,KNIFE,0,0
5cf2c9f9670ab133,VESSEL,2,0
006e1fa086de44d9,KNIFE,0,0
006e1fa086de44d9,VESSEL,0,0
f57b31ba6bc7d4bf,KNIFE,0,0
f57b31ba6bc7d4bf,VESSEL,0,0
0c0fca5a45217559,KNIFE,1,3
0c0fca5a45217559,VESSEL,1,0
89767d38b9410bb7,KNIFE,2,1
89767d38b9410bb7,VESSEL,1,0
f6a7bac40bc7c5ea,KNIFE,1,1
f6a7bac40bc7c5ea,VESSEL,2,0
b00f0b7257ad6250,KNIFE,0,0
b00f0b7257ad6250,VESSEL,1,1
5aef5daafb55078f,KNIFE,0,0
5aef5daafb55078f,VESSEL,1,0
f12e10ec8c7bf5eb,KNIFE,1,0
f12e10ec8c7bf5eb,VESSEL,0,0
5d699b7d85fe87db,KNIFE,1,0
5d699b7d85fe87db,VESSEL,1,1
61eea7ea87019d1f,KNIFE,0,0
61eea7ea87019d1f,VESSEL,1,0
0fec857a8a8f1fc4,KNIFE,0,0
0fec857a8a8f1fc4,VESSEL,0,0
511ac4f0c1e5b5ff,KNIFE,0,0
511ac4f0c1e5b5ff,VESSEL,2,0
61c3a31faf8eb3e1,KNIFE,0,0
61c3a31faf8eb3e1,VESSEL,1,0
bccbeaf5b96bfae9,KNIFE,0,0
bccbeaf5b96bfae9,VESSEL,1,0
ca846104a1bf6362,KNIFE,2,0
ca846104a1bf6362,VESSEL,0,0
a9b910f38d07f9f6,KNIFE,1,5
a9b910f38d07f9f6,VESSEL,1,0
935d9f6004a1d26f,KNIFE,1,0
935d9f6004a1d26f,VESSEL,0,0
dac7d38cd501beee,KNIFE,1,0
dac7d38cd501beee,VESSEL,2,0
b7eabc562b824750,KNIFE,0,1
b7eabc562b824750,VESSEL,1,0
b3306d08a8cf69b1,KNIFE,0,0
b3306d08a8cf69b1,VESSEL,1,0
ec818a212b215c44,KNIFE,0,0
ec818a212b215c44,VESSEL,1,2
e18467790f35ca8e,KNIFE,2,0
e18467790f35ca8e,VESSEL,0,0
